id,title,open_state,url,time_left_to_submission,themes,registrations_count,featured,organization_name,start_date,end_date
16265,Global Hack Week September Day 3,closed,https://ghw-september-day-3.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 13, 'name': 'Social Good'}]",51,False,Major League Hacking,"Sep 12, 2023","Sep 13, 2023"
14921,MakeSPP 2022,closed,https://makespp-2022.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}]",51,False,makespp,"Apr 08, 2023","Apr 09, 2023"
14884,"Motor City Hack on Mobility, Health and Well-being",open,https://motor-city-hack.devpost.com/,75 days left,"[{'id': 16, 'name': 'Health'}, {'id': 11, 'name': 'Productivity'}, {'id': 13, 'name': 'Social Good'}]",50,False,Wayne State University,"May 04, 2023","Dec 15, 2023"
15502,Innohack: Indo Germany Hackathon,closed,https://innohack2022.devpost.com/,0 days left,"[{'id': 16, 'name': 'Health'}, {'id': 22, 'name': 'Open Ended'}, {'id': 13, 'name': 'Social Good'}]",50,False,Amal Jyothi College of Engineering,"May 27, 2023","May 28, 2023"
9195,PlatHacks,open,https://plathacks.devpost.com/,91 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 7, 'name': 'IoT'}, {'id': 13, 'name': 'Social Good'}]",22,False,,"Apr 25, 2023",
9296,CLEVER Company,closed,https://clever-factory.devpost.com/,0 days left,"[{'id': 5, 'name': 'AR/VR'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 11, 'name': 'Productivity'}]",22,False,,"Feb 03, 2023","Mar 31, 2023"
9208,A-Z Hacks,open,https://a-z-hacks.devpost.com/,91 days left,"[{'id': 5, 'name': 'AR/VR'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 9, 'name': 'Cybersecurity'}]",22,False,,"Feb 22, 2023",
8951,YCP Hacks 2019,upcoming,https://ycp-hacks-2019.devpost.com/,47 days left,"[{'id': 2, 'name': 'DevOps'}, {'id': 11, 'name': 'Productivity'}, {'id': 13, 'name': 'Social Good'}]",22,False,,"Nov 15, 2023","Nov 17, 2023"
8220,ConsenSys Grants NYC,closed,https://consensys-grants-nyc.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}]",22,False,,"Jul 20, 2023","Jul 21, 2023"
19284,Boston University Welcome Back MiniHack,upcoming,https://spark-minihack.devpost.com/,91 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 13, 'name': 'Social Good'}, {'id': 25, 'name': 'Web'}]",49,False,Boston University Spark!,"Oct 07, 2023",
18124,SPARKS Designathon 2023,closed,https://sparks-designathon-2023.devpost.com/,0 days left,"[{'id': 10, 'name': 'Communication'}, {'id': 18, 'name': 'Design'}, {'id': 26, 'name': 'Mobile'}]",49,False,Wellesley in Product,"Apr 14, 2023","Apr 16, 2023"
17663,IveyHacks,closed,https://iveyhacks.devpost.com/,0 days left,"[{'id': 19, 'name': 'Education'}, {'id': 22, 'name': 'Open Ended'}, {'id': 25, 'name': 'Web'}]",49,False,Ivey Business School,"Mar 12, 2023","Mar 18, 2023"
17398,Public Financial Management Hackathon 2023 By IMF,closed,https://yemenpfmhackathon.devpost.com/,0 days left,"[{'id': 10, 'name': 'Communication'}, {'id': 28, 'name': 'Databases'}, {'id': 3, 'name': 'Fintech'}]",49,False,BOLT,"Feb 02, 2023","Feb 28, 2023"
16214,CodeDAO Web3 Hackathon,upcoming,https://codedao-web3-hackathon.devpost.com/,21 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 25, 'name': 'Web'}, {'id': 26, 'name': 'Mobile'}]",49,False,CYFS&CodeDAO,"Oct 15, 2023","Oct 22, 2023"
14701,SCSE TechFest 2022,closed,https://scse-techfest-22.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}]",49,False,NTU SCSE,"Feb 23, 2023","Feb 24, 2023"
14571,Exun 2021-22 Build - Hackathon,closed,https://exun-build-hack.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 18, 'name': 'Design'}, {'id': 25, 'name': 'Web'}]",49,False,"Delhi Public School, R.K. Puram","Jan 13, 2023","Jan 18, 2023"
12717,Hack The Bot,closed,https://hack-the-bot-12717.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 25, 'name': 'Web'}]",49,False,GDG Algiers,"May 19, 2023","May 22, 2023"
10109,Hack-4-Mugello,closed,https://hack-4-mugello.devpost.com/,0 days left,"[{'id': 10, 'name': 'Communication'}, {'id': 11, 'name': 'Productivity'}, {'id': 12, 'name': 'Lifehacks'}]",21,False,,"May 30, 2023","May 31, 2023"
6950,Distributed: Health Blockchain Hackathon 2018,upcoming,https://distributed-health-hack.devpost.com/,34 days left,"[{'id': 1, 'name': 'Blockchain'}]",21,False,,"Nov 03, 2023","Nov 04, 2023"
6567,Hack-til-Dawn: Detroit Launch Event,closed,https://hack-til-dawn-detroit.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}]",21,False,,"May 12, 2023","May 19, 2023"
19268,SPARKATHON,open,https://sparkathon-19268.devpost.com/,3 days left,"[{'id': 16, 'name': 'Health'}, {'id': 7, 'name': 'IoT'}, {'id': 27, 'name': 'Robotic Process Automation'}]",48,False,,"Sep 28, 2023","Oct 04, 2023"
18975,CyberForge: Innovate. Code. Transform.,closed,https://cyberforge.devpost.com/,0 days left,"[{'id': 5, 'name': 'AR/VR'}, {'id': 23, 'name': 'Beginner Friendly'}, {'id': 9, 'name': 'Cybersecurity'}]",48,False,SRM Institute of Science and Technology,"Sep 12, 2023","Sep 16, 2023"
19047,Singathon,closed,https://singathon.devpost.com/,0 days left,"[{'id': 25, 'name': 'Web'}]",48,False,BuildingBloCS,"Sep 05, 2023","Sep 07, 2023"
17685,Micro Hack 2023,open,https://micro-hack-2023.devpost.com/,91 days left,"[{'id': 20, 'name': 'E-commerce/Retail'}, {'id': 21, 'name': 'Enterprise'}, {'id': 13, 'name': 'Social Good'}]",48,False,Micro Club,"Mar 04, 2023",
11228,HackAttack,upcoming,https://syde-bme.devpost.com/,38 days left,"[{'id': 12, 'name': 'Lifehacks'}, {'id': 13, 'name': 'Social Good'}, {'id': 14, 'name': 'COVID-19'}]",48,False,,"Nov 07, 2023","Nov 08, 2023"
18985,AI for Good Hackathon [Postponed],closed,https://2023ai4goodhackathon.devpost.com/,0 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 13, 'name': 'Social Good'}]",47,False,Florida Data Science for Good,"Sep 22, 2023","Sep 24, 2023"
18157,ESE5160 Spring 2023,closed,https://ese5160-spring-2023.devpost.com/,0 days left,"[{'id': 7, 'name': 'IoT'}]",47,False,Upenn,"Apr 18, 2023","May 10, 2023"
17161,HackFest'23 - Hack The Future ,closed,https://hackfest-23.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 11, 'name': 'Productivity'}]",47,False,"MMMUT , Gorakhpur","Jan 10, 2023","Feb 05, 2023"
10421,Stouffville Codeathon,closed,https://stouffvillecodeathon.devpost.com/,0 days left,"[{'id': 14, 'name': 'COVID-19'}]",20,False,,"Jul 20, 2023","Jul 27, 2023"
10544,Hack In ,closed,https://hack-in.devpost.com/,0 days left,"[{'id': 14, 'name': 'COVID-19'}]",20,False,,"Jul 25, 2023","Jul 26, 2023"
8917,Games4SocialImpact,upcoming,https://games4socialimpact.devpost.com/,41 days left,"[{'id': 4, 'name': 'Gaming'}]",20,False,,"Nov 08, 2023","Nov 11, 2023"
8781,Kijiji Internal Hackathon,upcoming,https://kijijihack.devpost.com/,36 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 8, 'name': 'Voice skills'}, {'id': 11, 'name': 'Productivity'}]",20,False,,"Oct 17, 2023","Nov 06, 2023"
8224,Blocuementa Art #Blockathon,closed,https://blocumenta-blockathon2019.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}]",20,False,,"Jun 14, 2023","Jun 16, 2023"
19478,WQCC x IBM Quantum Qiskit Fall Fest Hackathon,upcoming,https://wqcc-fall-fest.devpost.com/,23 days left,"[{'id': 24, 'name': 'Quantum'}, {'id': 23, 'name': 'Beginner Friendly'}]",46,False,Wisconsin Quantum Computing Club,"Oct 21, 2023","Oct 24, 2023"
19447,Hack the Wave,upcoming,https://hack-the-wave.devpost.com/,91 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 13, 'name': 'Social Good'}]",46,False,Hack Club,"Oct 21, 2023",
18866,Interchain Hackathon,closed,https://interchain.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 1, 'name': 'Blockchain'}, {'id': 4, 'name': 'Gaming'}]",46,False,Interchain Friends,"Sep 08, 2023","Sep 09, 2023"
18055,hackMISSO Spring 2023,closed,https://hackmisso-sp2023.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 18, 'name': 'Design'}, {'id': 17, 'name': 'Low/No Code'}]",46,False,MISSO,"Apr 07, 2023","Apr 09, 2023"
17795,DawsCon 2023 Data Journalism Challenge,closed,https://dawscon2023.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 19, 'name': 'Education'}]",46,False,Dawson College,"Mar 25, 2023","Mar 26, 2023"
17134,Global Hack Week: Beginners Week Day 5,closed,https://ghw-beginners-week-day-5.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 17, 'name': 'Low/No Code'}, {'id': 22, 'name': 'Open Ended'}]",46,False,Major League Hacking,"Jan 13, 2023","Jan 14, 2023"
16652,Devfest Ikot-Ekpene 2022,upcoming,https://devfest-ikot-ekpene-2022.devpost.com/,65 days left,"[{'id': 26, 'name': 'Mobile'}, {'id': 11, 'name': 'Productivity'}, {'id': 25, 'name': 'Web'}]",46,False,GDG Ikot-Ekpene,"Nov 22, 2023","Dec 05, 2023"
16240,Technama '22 Hackathon,closed,https://technama-22-hackathon.devpost.com/,0 days left,"[{'id': 18, 'name': 'Design'}, {'id': 19, 'name': 'Education'}, {'id': 11, 'name': 'Productivity'}]",46,False,VIT Bhopal University,"Sep 08, 2023","Sep 11, 2023"
15426,Martin High School 4th Annual Hackathon,closed,https://hackmhs-2022.devpost.com/,0 days left,"[{'id': 13, 'name': 'Social Good'}, {'id': 8, 'name': 'Voice skills'}, {'id': 25, 'name': 'Web'}]",46,False,Martin High School,"May 14, 2023","May 15, 2023"
12840,Hack-a-Solution,closed,https://hack-a-solution.devpost.com/,0 days left,"[{'id': 16, 'name': 'Health'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 11, 'name': 'Productivity'}]",46,False,Hack-a-Solution,"Jul 30, 2023","Jul 31, 2023"
9547,Hack Internal,closed,https://hack-internal-w22.devpost.com/,0 days left,"[{'id': 22, 'name': 'Open Ended'}, {'id': 13, 'name': 'Social Good'}, {'id': 25, 'name': 'Web'}]",19,False,ACM Hack at UCLA,"Feb 21, 2023","Mar 04, 2023"
9531,The Artificial Intelligence & Deep Learning Hackathon 2020,closed,https://theaidlhackathon.devpost.com/,0 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 7, 'name': 'IoT'}]",19,False,,"Mar 06, 2023","Mar 08, 2023"
8729,Zoohackathon Finland,upcoming,https://zoohackathon-finland.devpost.com/,40 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 10, 'name': 'Communication'}, {'id': 13, 'name': 'Social Good'}]",19,False,,"Nov 09, 2023","Nov 10, 2023"
15244,CSUEB MESA Hackathon,closed,https://csueb-mesa-hackathon.devpost.com/,0 days left,"[{'id': 21, 'name': 'Enterprise'}, {'id': 23, 'name': 'Beginner Friendly'}, {'id': 18, 'name': 'Design'}]",45,False,"California State University, East Bay","Jun 03, 2023","Jun 05, 2023"
15594,SchoolHacks,open,https://school-hacks.devpost.com/,91 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 26, 'name': 'Mobile'}, {'id': 13, 'name': 'Social Good'}]",45,False,SchoolHacks,"Jun 04, 2023",
15105,PCV Prize Competition,closed,https://pcv-prize-competition.devpost.com/,0 days left,"[{'id': 19, 'name': 'Education'}, {'id': 17, 'name': 'Low/No Code'}, {'id': 13, 'name': 'Social Good'}]",45,False,Penn Climate Ventures,"Mar 25, 2023","Apr 16, 2023"
15218,Flutter Festival,closed,https://flutter-festival.devpost.com/,0 days left,"[{'id': 26, 'name': 'Mobile'}, {'id': 25, 'name': 'Web'}]",45,False,GDG Algiers,"Apr 04, 2023","Apr 07, 2023"
15002,Innerve 6,closed,https://innerve-6.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 19, 'name': 'Education'}, {'id': 16, 'name': 'Health'}]",45,False,OSS Club,"Mar 10, 2023","Mar 20, 2023"
14202,DevFest Algiers 2021 Hackathon,upcoming,https://devfest-algiers-2021-hackathon.devpost.com/,50 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 12, 'name': 'Lifehacks'}, {'id': 11, 'name': 'Productivity'}]",45,False,GDG Algiers,"Nov 15, 2023","Nov 20, 2023"
12477,BIO-ALL Hackathon | The Bio-Health & Pandemic Solution Challenge ,closed,https://bio-all-hackathon.devpost.com/,0 days left,"[{'id': 14, 'name': 'COVID-19'}, {'id': 16, 'name': 'Health'}]",45,False,Bio-All Project,"May 27, 2023","May 28, 2023"
12535,IQuest Internal Hack II,closed,https://iquest-internal-hack-ii.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 16, 'name': 'Health'}]",45,False,Innovators Quest,"Apr 23, 2023","Apr 24, 2023"
12282,FOC - Conversiones,closed,https://foc-conversiones.devpost.com/,0 days left,"[{'id': 19, 'name': 'Education'}]",45,False,TEC Costa Rica,"Mar 15, 2023","Mar 18, 2023"
19292,DevFest Eket 2023 - Ecosolutions,upcoming,https://devfesteket23.devpost.com/,20 days left,"[{'id': 26, 'name': 'Mobile'}, {'id': 11, 'name': 'Productivity'}, {'id': 25, 'name': 'Web'}]",44,False,GDG Eket,"Oct 01, 2023","Oct 21, 2023"
17754,Global Hack Week: Social Good Day 3,closed,https://ghw-social-good-day-3.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 13, 'name': 'Social Good'}]",44,False,Major League Hacking,"Mar 08, 2023","Mar 09, 2023"
17633,HackUDC,open,https://hackudc.devpost.com/,91 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 19, 'name': 'Education'}]",44,False,GPUL,"Feb 25, 2023",
17160,HackLBS,open,https://hacklbs2023.devpost.com/,91 days left,"[{'id': 18, 'name': 'Design'}, {'id': 21, 'name': 'Enterprise'}, {'id': 17, 'name': 'Low/No Code'}]",44,False,LBS Entrepeneurship Club,"Jan 28, 2023",
16728,D3 Hackathon,upcoming,https://d3-hackathon.devpost.com/,44 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 26, 'name': 'Mobile'}, {'id': 25, 'name': 'Web'}]",44,False,IIIT-Bh,"Nov 08, 2023","Nov 14, 2023"
14664,FemmeHacks,open,https://femmehacks-14664.devpost.com/,91 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 13, 'name': 'Social Good'}]",44,False,others,"Feb 12, 2023",
13390,Case-O-Heist,closed,https://case-o-heist.devpost.com/,0 days left,"[{'id': 5, 'name': 'AR/VR'}, {'id': 7, 'name': 'IoT'}, {'id': 6, 'name': 'Machine Learning/AI'}]",44,False,Model Club B.I.T Sindri,"Aug 21, 2023","Sep 01, 2023"
12752,Open Innovation Cloutathon for Students,closed,https://bitclout.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 1, 'name': 'Blockchain'}, {'id': 3, 'name': 'Fintech'}]",44,False,DigitalCPR,"May 24, 2023","Jun 20, 2023"
10924,HackMIT 2020,open,https://hackmit-2020.devpost.com/,91 days left,"[{'id': 10, 'name': 'Communication'}]",18,False,,"Sep 20, 2023",
8479,2nd Annual Ithaca College code{a}thon,upcoming,https://ithacacollege.devpost.com/,26 days left,"[{'id': 5, 'name': 'AR/VR'}, {'id': 13, 'name': 'Social Good'}]",18,False,,"Oct 26, 2023","Oct 27, 2023"
8512,AI Hack Tunisia 2019 Sept 20-22,closed,https://ai-hack-tunisia.devpost.com/,0 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}]",18,False,,"Sep 04, 2023","Sep 16, 2023"
7939,SURGE Bangkok,closed,https://surge-bangkok.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 13, 'name': 'Social Good'}]",18,False,,"May 25, 2023","May 26, 2023"
6267,NYC Blockchain Hack,open,https://nyc-blockchain-hack.devpost.com/,91 days left,"[{'id': 1, 'name': 'Blockchain'}]",18,False,,"Mar 31, 2023",
17852,Bee Hacks,closed,https://beehacks.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 1, 'name': 'Blockchain'}, {'id': 19, 'name': 'Education'}]",43,False,Pixel,"Mar 25, 2023","Mar 26, 2023"
16829,Helpful Engineering Building Infrastructure Resiliency Hackathon 2023,closed,https://helpful-q1-2023-infra.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 13, 'name': 'Social Good'}]",43,False,Helpful Engineering,"Mar 17, 2023","Mar 25, 2023"
15347,Hack4Green,closed,https://hack4green-minsait.devpost.com/,0 days left,"[{'id': 21, 'name': 'Enterprise'}, {'id': 11, 'name': 'Productivity'}, {'id': 13, 'name': 'Social Good'}]",43,False,Minsait Brasil,"May 04, 2023","May 28, 2023"
15485,Veersa Hackathon,closed,https://veersa-abes-hackathon.devpost.com/,0 days left,"[{'id': 16, 'name': 'Health'}]",43,False,Veersa Technologies,"May 10, 2023","May 17, 2023"
12204,SoftTech Hack ,closed,https://softtech-hack.devpost.com/,0 days left,"[{'id': 19, 'name': 'Education'}, {'id': 16, 'name': 'Health'}, {'id': 13, 'name': 'Social Good'}]",43,False,Anand International,"Mar 07, 2023","Mar 20, 2023"
9415,4th World Blockchain Hackathon,closed,https://4th-world-blockchain-hackathon.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 3, 'name': 'Fintech'}, {'id': 13, 'name': 'Social Good'}]",17,False,,"Feb 28, 2023","Mar 01, 2023"
9230,SageHack,closed,https://sagehack.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 11, 'name': 'Productivity'}, {'id': 13, 'name': 'Social Good'}]",17,False,,"Jan 17, 2023","Jan 18, 2023"
8423,DG Hack 01,open,https://dghack01.devpost.com/,91 days left,"[{'id': 2, 'name': 'DevOps'}]",17,False,,"Sep 14, 2023",
19374,Hack-SA,upcoming,https://hacksa-19374.devpost.com/,23 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 17, 'name': 'Low/No Code'}, {'id': 13, 'name': 'Social Good'}]",42,False,Association for Computing Machinery ,"Oct 23, 2023","Oct 24, 2023"
18429,SICK Solution Hackathon,closed,https://sick-solution-hackathon.devpost.com/,0 days left,"[{'id': 7, 'name': 'IoT'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 27, 'name': 'Robotic Process Automation'}]",42,False,SICK,"May 28, 2023","May 31, 2023"
17049,Hackathon X,closed,https://x-hackathon.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 18, 'name': 'Design'}, {'id': 25, 'name': 'Web'}]",42,False,X Coin,"Dec 30, 2023","Feb 01, 2023"
16091,ClayHack 2022,open,https://clayhack-2022.devpost.com/,91 days left,"[{'id': 19, 'name': 'Education'}, {'id': 23, 'name': 'Beginner Friendly'}]",42,False,BrickHack,"Sep 03, 2023",
13277,Frontend Hack,closed,https://frontend-hack.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 17, 'name': 'Low/No Code'}, {'id': 25, 'name': 'Web'}]",42,False,GDG Samarkand,"Aug 06, 2023","Aug 09, 2023"
13149,Synaptic Hacks,closed,https://synaptic-hacks.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 16, 'name': 'Health'}]",42,False,Simply Neuroscience,"Jul 30, 2023","Aug 01, 2023"
19056,Product-thon 2023,closed,https://product-thon-2023.devpost.com/,0 days left,"[{'id': 18, 'name': 'Design'}, {'id': 26, 'name': 'Mobile'}, {'id': 22, 'name': 'Open Ended'}]",41,False,CISSA,"Sep 08, 2023","Sep 10, 2023"
18782,MC Gets Visual,closed,https://mc-gets-visual.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 10, 'name': 'Communication'}, {'id': 18, 'name': 'Design'}]",41,False,Micro Club,"Jul 28, 2023","Jul 30, 2023"
16048,INFINITE #0 (Genesis),upcoming,https://infinite.devpost.com/,8 days left,"[{'id': 1, 'name': 'Blockchain'}]",41,False,"DXdao, Brink, HOPRnet, ...","Oct 08, 2023","Oct 09, 2023"
15190,hackMISSO Spring 2022,closed,https://hackmisso-s22.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 18, 'name': 'Design'}]",41,False,MISSO,"Apr 08, 2023","Apr 10, 2023"
12366,HackBI V,closed,https://hack-bi-v.devpost.com/,0 days left,"[{'id': 19, 'name': 'Education'}]",41,False,Bishop Ireton High School,"Jan 22, 2023","Jan 23, 2023"
9182,ENCODED,closed,https://iiitbhhackathon.devpost.com/,0 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 1, 'name': 'Blockchain'}, {'id': 7, 'name': 'IoT'}]",16,False,,"Feb 03, 2023","Feb 07, 2023"
9180,Language Hackathon 2020 - RevHack,closed,https://language-hackathon.devpost.com/,0 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 8, 'name': 'Voice skills'}, {'id': 13, 'name': 'Social Good'}]",16,False,,"Jan 14, 2023","Jan 15, 2023"
8792,Hack/ED,upcoming,https://bostonhack-ed.devpost.com/,19 days left,"[{'id': 10, 'name': 'Communication'}, {'id': 11, 'name': 'Productivity'}, {'id': 13, 'name': 'Social Good'}]",16,False,,"Oct 19, 2023","Oct 20, 2023"
8416,Diversity.Hack,closed,https://diversityhack.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 11, 'name': 'Productivity'}, {'id': 6, 'name': 'Machine Learning/AI'}]",16,False,,"Aug 16, 2023","Sep 05, 2023"
19029,Prompt Engineering Hackathon for Humanities,upcoming,https://asu-humanities-hax.devpost.com/,12 days left,"[{'id': 19, 'name': 'Education'}, {'id': 17, 'name': 'Low/No Code'}, {'id': 6, 'name': 'Machine Learning/AI'}]",40,False,Enterprise Technology,"Oct 02, 2023","Oct 13, 2023"
19102,life --upgrade,upcoming,https://lifeupgrade.devpost.com/,91 days left,"[{'id': 5, 'name': 'AR/VR'}, {'id': 6, 'name': 'Machine Learning/AI'}]",40,False,Altimeter,"Oct 01, 2023",
18581,TaroHacks,closed,https://tarohacks2023.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 13, 'name': 'Social Good'}]",40,False,Team Taro,"Sep 30, 2023","Oct 01, 2023"
18981,Samsung Next: Generative AI Mobile Experiences,closed,https://mobile-first-generative-ai.devpost.com/,0 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 26, 'name': 'Mobile'}]",40,False,Samsung Next,"Sep 22, 2023","Sep 23, 2023"
18890,FUN HACKATHON WEEKEND: Make the world a better place (Hacker Dojo),closed,https://fun-hackathon-weekend.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 13, 'name': 'Social Good'}]",40,False,Hacker Dojo,"Aug 25, 2023","Aug 27, 2023"
18625,GDG Algiers Game Jam,closed,https://gdg-algiers-game-jam.devpost.com/,0 days left,"[{'id': 18, 'name': 'Design'}, {'id': 4, 'name': 'Gaming'}, {'id': 15, 'name': 'Music/Art'}]",40,False,GDG Algiers,"Jul 09, 2023","Jul 10, 2023"
16499,Pursuit 8.3 & 8.4,upcoming,https://pursuit-8-3-8-4.devpost.com/,36 days left,"[{'id': 25, 'name': 'Web'}]",40,False,Major League Hacking,"Nov 05, 2023","Nov 06, 2023"
15568,Hacking for Humanity - Tech para la educación sexual,upcoming,https://hacking-for-humanity-dr-2022.devpost.com/,91 days left,"[{'id': 19, 'name': 'Education'}, {'id': 16, 'name': 'Health'}, {'id': 13, 'name': 'Social Good'}]",40,False,Girls in Tech,"Oct 19, 2023",
15861,Global Hack Week: INIT 2023 Day 7,closed,https://ghw-init-day-7.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 13, 'name': 'Social Good'}]",40,False,Major League Hacking,"Jul 09, 2023","Jul 10, 2023"
15476,NetScout Online Cyberathon,closed,https://netscout-online-cyberathon.devpost.com/,0 days left,"[{'id': 9, 'name': 'Cybersecurity'}]",40,False,NetScout,"May 21, 2023","May 22, 2023"
14286,KuriusHacks: Christmas Edition 2021,upcoming,https://kuriushacks-ce-2021.devpost.com/,90 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 4, 'name': 'Gaming'}, {'id': 15, 'name': 'Music/Art'}]",40,False,Kurius,"Dec 26, 2023","Dec 30, 2023"
13264,PlexHacks 2021,closed,https://plexhacks-2021.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 13, 'name': 'Social Good'}]",40,False,PlexTech,"Aug 26, 2023","Aug 28, 2023"
10895,EthiopiaHacks v9,upcoming,https://ethiopiahacks-v9-0.devpost.com/,91 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 13, 'name': 'Social Good'}, {'id': 9, 'name': 'Cybersecurity'}]",15,False,,"Oct 11, 2023",
9968,Safe Homes Access for Africa,closed,https://safehomesafrica.devpost.com/,0 days left,"[{'id': 2, 'name': 'DevOps'}, {'id': 10, 'name': 'Communication'}, {'id': 11, 'name': 'Productivity'}]",15,False,,"Apr 22, 2023","Apr 28, 2023"
8131,HACK THE 5G CITY: A NEW ERA OF CITY SERVICES ON 5G,upcoming,https://hackthe5gcity-lucca.devpost.com/,52 days left,"[{'id': 2, 'name': 'DevOps'}, {'id': 5, 'name': 'AR/VR'}, {'id': 6, 'name': 'Machine Learning/AI'}]",15,False,,"Nov 21, 2023","Nov 22, 2023"
8726,Zoohackathon 2019 - Kota Kinabalu,upcoming,https://zoohackathon2019-kk-malaysia.devpost.com/,45 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 10, 'name': 'Communication'}, {'id': 13, 'name': 'Social Good'}]",15,False,,"Nov 01, 2023","Nov 15, 2023"
7100,#HackathonPune 2018 - Blockchain For Good,upcoming,https://hackathonpune-2018.devpost.com/,12 days left,"[{'id': 1, 'name': 'Blockchain'}]",15,False,,"Oct 12, 2023","Oct 13, 2023"
